;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;City / State
2846;CA-2017-152093;2017-09-10;2017-09-15;Standard Class;SN-20560;Skye Norling;Home Office;United States;Chicago;Illinois;Central;OFF-BI-10003527;Office Supplies;Binders;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;762.594;3;0.8;-1143.891;Chicago / Illinois
2847;CA-2017-157854;2017-04-08;2017-04-15;Standard Class;DM-13345;Denise Monton;Corporate;United States;Roswell;Georgia;South;FUR-FU-10003832;Furniture;Furnishings;Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry;56.28;6;0.0;15.7584;Roswell / Georgia
2848;CA-2017-157854;2017-04-08;2017-04-15;Standard Class;DM-13345;Denise Monton;Corporate;United States;Roswell;Georgia;South;OFF-BI-10001359;Office Supplies;Binders;GBC DocuBind TL300 Electric Binding System;2690.97;3;0.0;1264.7559;Roswell / Georgia
2849;CA-2016-123617;2016-11-28;2016-12-03;Standard Class;AJ-10780;Anthony Jacobs;Corporate;United States;Palm Coast;Florida;South;OFF-BI-10002976;Office Supplies;Binders;ACCOHIDE Binder by Acco;7.434;6;0.7;-5.6994;Palm Coast / Florida
2850;US-2016-128293;2016-06-02;2016-06-05;First Class;KC-16255;Karen Carlisle;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-ST-10000736;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black;64.784;1;0.2;-12.9568;Philadelphia / Pennsylvania
2851;CA-2017-107342;2017-12-17;2017-12-22;Standard Class;VF-21715;Vicky Freymann;Home Office;United States;Columbus;Indiana;Central;OFF-PA-10001745;Office Supplies;Paper;"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page";28.16;4;0.0;13.2352;Columbus / Indiana
2852;CA-2016-136371;2016-03-19;2016-03-21;Second Class;SV-20935;Susan Vittorini;Consumer;United States;Oceanside;New York;East;FUR-FU-10000409;Furniture;Furnishings;GE 4 Foot Flourescent Tube, 40 Watt;14.98;1;0.0;6.8908;Oceanside / New York
2853;CA-2016-136371;2016-03-19;2016-03-21;Second Class;SV-20935;Susan Vittorini;Consumer;United States;Oceanside;New York;East;FUR-FU-10000221;Furniture;Furnishings;Master Caster Door Stop, Brown;20.32;4;0.0;6.9088;Oceanside / New York
2854;CA-2017-137344;2017-08-20;2017-08-20;Same Day;EM-13810;Eleni McCrary;Corporate;United States;Franklin;Massachusetts;East;OFF-ST-10000344;Office Supplies;Storage;Neat Ideas Personal Hanging Folder Files, Black;40.29;3;0.0;10.4754;Franklin / Massachusetts
2855;CA-2017-169810;2017-07-25;2017-07-31;Standard Class;RB-19360;Raymond Buch;Consumer;United States;Sioux Falls;South Dakota;Central;OFF-LA-10003663;Office Supplies;Labels;Avery 498;20.23;7;0.0;9.5081;Sioux Falls / South Dakota
2856;CA-2016-128594;2016-08-26;2016-08-29;First Class;DJ-13510;Don Jones;Corporate;United States;San Diego;California;West;FUR-CH-10001215;Furniture;Chairs;Global Troy Executive Leather Low-Back Tilter;1603.136;4;0.2;100.196;San Diego / California
2857;CA-2016-154690;2016-08-15;2016-08-17;Second Class;CC-12370;Christopher Conant;Consumer;United States;Fayetteville;North Carolina;South;FUR-CH-10000988;Furniture;Chairs;Hon Olson Stacker Stools;225.296;2;0.2;22.5296;Fayetteville / North Carolina
2858;CA-2017-138975;2017-05-19;2017-05-23;Standard Class;SC-20380;Shahid Collister;Consumer;United States;Atlanta;Georgia;South;TEC-AC-10003441;Technology;Accessories;Kingston Digital DataTraveler 32GB USB 2.0;67.8;4;0.0;4.068;Atlanta / Georgia
2859;CA-2017-138975;2017-05-19;2017-05-23;Standard Class;SC-20380;Shahid Collister;Consumer;United States;Atlanta;Georgia;South;TEC-PH-10004389;Technology;Phones;Nokia Lumia 925;377.97;3;0.0;98.2722;Atlanta / Georgia
2860;CA-2017-138975;2017-05-19;2017-05-23;Standard Class;SC-20380;Shahid Collister;Consumer;United States;Atlanta;Georgia;South;FUR-BO-10004695;Furniture;Bookcases;O'Sullivan 2-Door Barrister Bookcase in Odessa Pine;1628.82;9;0.0;374.6286;Atlanta / Georgia
2861;CA-2017-138975;2017-05-19;2017-05-23;Standard Class;SC-20380;Shahid Collister;Consumer;United States;Atlanta;Georgia;South;OFF-PA-10000100;Office Supplies;Paper;Xerox 1945;286.93;7;0.0;140.5957;Atlanta / Georgia
2862;CA-2017-106537;2017-08-12;2017-08-17;Standard Class;RH-19495;Rick Hansen;Consumer;United States;Orlando;Florida;South;OFF-PA-10000223;Office Supplies;Paper;Xerox 2000;20.736;4;0.2;7.2576;Orlando / Florida
2863;US-2017-103828;2017-08-13;2017-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;West;OFF-ST-10001325;Office Supplies;Storage;Sterilite Officeware Hinged File Box;31.44;3;0.0;8.4888;San Francisco / California
2864;US-2017-103828;2017-08-13;2017-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;West;OFF-AP-10004249;Office Supplies;Appliances;Staple holder;83.79;7;0.0;22.6233;San Francisco / California
2865;US-2017-103828;2017-08-13;2017-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;West;OFF-AR-10000588;Office Supplies;Art;Newell 345;59.52;3;0.0;15.4752;San Francisco / California
2866;US-2017-103828;2017-08-13;2017-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;West;OFF-SU-10001225;Office Supplies;Supplies;Staple remover;31.92;4;0.0;9.2568;San Francisco / California
2867;CA-2016-115588;2016-11-10;2016-11-12;Second Class;AF-10885;Art Foster;Consumer;United States;Toledo;Ohio;East;OFF-SU-10001225;Office Supplies;Supplies;Staple remover;14.72;5;0.2;-3.312;Toledo / Ohio
2868;CA-2016-115588;2016-11-10;2016-11-12;Second Class;AF-10885;Art Foster;Consumer;United States;Toledo;Ohio;East;OFF-ST-10001558;Office Supplies;Storage;Acco Perma 4000 Stacking Storage Drawers;38.976;3;0.2;-2.436;Toledo / Ohio
2869;CA-2017-143861;2017-06-12;2017-06-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Saint Petersburg;Florida;South;FUR-FU-10001546;Furniture;Furnishings;Dana Swing-Arm Lamps;17.088;2;0.2;1.068;Saint Petersburg / Florida
2870;CA-2014-148040;2014-03-22;2014-03-26;Standard Class;BF-11275;Beth Fritzler;Corporate;United States;Tucson;Arizona;West;OFF-PA-10002581;Office Supplies;Paper;Xerox 1951;74.352;3;0.2;23.235;Tucson / Arizona
2871;CA-2014-148040;2014-03-22;2014-03-26;Standard Class;BF-11275;Beth Fritzler;Corporate;United States;Tucson;Arizona;West;FUR-CH-10001482;Furniture;Chairs;Office Star - Mesh Screen back chair with Vinyl seat;314.352;3;0.2;-35.3646;Tucson / Arizona
2872;CA-2017-135167;2017-06-15;2017-06-20;Standard Class;SC-20800;Stuart Calhoun;Consumer;United States;Los Angeles;California;West;OFF-AR-10002399;Office Supplies;Art;Dixon Prang Watercolor Pencils, 10-Color Set with Brush;4.26;1;0.0;1.7466;Los Angeles / California
2873;CA-2017-137022;2017-11-16;2017-11-22;Standard Class;SW-20275;Scott Williamson;Consumer;United States;San Diego;California;West;OFF-ST-10001963;Office Supplies;Storage;Tennsco Regal Shelving Units;811.28;8;0.0;24.3384;San Diego / California
2874;US-2017-102638;2017-12-29;2017-12-31;First Class;MC-17845;Michael Chen;Consumer;United States;New York City;New York;East;OFF-FA-10002988;Office Supplies;Fasteners;Ideal Clamps;6.03;3;0.0;2.9547;New York City / New York
2875;US-2016-167339;2016-01-21;2016-01-23;Second Class;TD-20995;Tamara Dahlen;Consumer;United States;San Diego;California;West;FUR-CH-10004289;Furniture;Chairs;Global Super Steno Chair;153.568;2;0.2;-5.7588;San Diego / California
2876;US-2016-167339;2016-01-21;2016-01-23;Second Class;TD-20995;Tamara Dahlen;Consumer;United States;San Diego;California;West;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;1013.488;7;0.2;76.0116;San Diego / California
2877;CA-2016-152072;2016-01-15;2016-01-19;Standard Class;Dp-13240;Dean percer;Home Office;United States;Westfield;New Jersey;East;OFF-EN-10003040;Office Supplies;Envelopes;Quality Park Security Envelopes;52.34;2;0.0;24.5998;Westfield / New Jersey
2878;CA-2016-152072;2016-01-15;2016-01-19;Standard Class;Dp-13240;Dean percer;Home Office;United States;Westfield;New Jersey;East;OFF-AR-10001573;Office Supplies;Art;American Pencil;4.66;2;0.0;1.3514;Westfield / New Jersey
2879;CA-2016-152072;2016-01-15;2016-01-19;Standard Class;Dp-13240;Dean percer;Home Office;United States;Westfield;New Jersey;East;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;254.97;3;0.0;91.7892;Westfield / New Jersey
2880;CA-2016-102932;2016-09-19;2016-09-23;Second Class;SD-20485;Shirley Daniels;Home Office;United States;Orange;New Jersey;East;OFF-BI-10000756;Office Supplies;Binders;Storex DuraTech Recycled Plastic Frosted Binders;25.44;6;0.0;12.72;Orange / New Jersey
2881;CA-2016-102932;2016-09-19;2016-09-23;Second Class;SD-20485;Shirley Daniels;Home Office;United States;Orange;New Jersey;East;OFF-SU-10000381;Office Supplies;Supplies;Acme Forged Steel Scissors with Black Enamel Handles;27.93;3;0.0;8.0997;Orange / New Jersey
2882;CA-2014-165540;2014-02-21;2014-02-25;Standard Class;TM-21010;Tamara Manning;Consumer;United States;Woodstock;Illinois;Central;OFF-BI-10004094;Office Supplies;Binders;GBC Standard Plastic Binding Systems Combs;8.85;5;0.8;-13.7175;Woodstock / Illinois
2883;CA-2016-130799;2016-11-11;2016-11-16;Second Class;BK-11260;Berenike Kampe;Consumer;United States;San Francisco;California;West;FUR-FU-10001852;Furniture;Furnishings;Eldon Regeneration Recycled Desk Accessories, Smoke;6.96;4;0.0;2.2272;San Francisco / California
2884;CA-2016-164483;2016-01-30;2016-02-03;Standard Class;JF-15490;Jeremy Farry;Consumer;United States;San Francisco;California;West;OFF-BI-10000014;Office Supplies;Binders;Heavy-Duty E-Z-D Binders;17.456;2;0.2;5.8914;San Francisco / California
2885;US-2016-159856;2016-10-18;2016-10-22;Standard Class;EP-13915;Emily Phan;Consumer;United States;Tempe;Arizona;West;FUR-CH-10003396;Furniture;Chairs;Global Deluxe Steno Chair;307.92;5;0.2;-34.641;Tempe / Arizona
2886;CA-2017-102099;2017-12-18;2017-12-19;First Class;EP-13915;Emily Phan;Consumer;United States;Los Angeles;California;West;OFF-AR-10003811;Office Supplies;Art;Newell 327;6.63;3;0.0;1.7901;Los Angeles / California
2887;CA-2017-102099;2017-12-18;2017-12-19;First Class;EP-13915;Emily Phan;Consumer;United States;Los Angeles;California;West;OFF-PA-10003172;Office Supplies;Paper;Xerox 1996;12.96;2;0.0;6.2208;Los Angeles / California
2888;CA-2017-102099;2017-12-18;2017-12-19;First Class;EP-13915;Emily Phan;Consumer;United States;Los Angeles;California;West;OFF-PA-10000289;Office Supplies;Paper;Xerox 213;32.4;5;0.0;15.552;Los Angeles / California
2889;CA-2017-164049;2017-11-02;2017-11-06;Standard Class;KH-16630;Ken Heidel;Corporate;United States;Seattle;Washington;West;OFF-PA-10000791;Office Supplies;Paper;Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book;23.85;5;0.0;10.7325;Seattle / Washington
2890;CA-2014-142727;2014-04-29;2014-05-01;Second Class;HG-14845;Harry Greene;Consumer;United States;Lake Charles;Louisiana;South;FUR-CH-10002304;Furniture;Chairs;Global Stack Chair without Arms, Black;51.96;2;0.0;12.99;Lake Charles / Louisiana
2891;CA-2014-142727;2014-04-29;2014-05-01;Second Class;HG-14845;Harry Greene;Consumer;United States;Lake Charles;Louisiana;South;OFF-BI-10000136;Office Supplies;Binders;Avery Non-Stick Heavy Duty View Round Locking Ring Binders;17.94;3;0.0;8.6112;Lake Charles / Louisiana
2892;CA-2017-139913;2017-10-23;2017-10-29;Standard Class;JC-16105;Julie Creighton;Corporate;United States;Rochester;New York;East;OFF-PA-10003739;Office Supplies;Paper;Xerox 1969;11.56;2;0.0;5.6644;Rochester / New York
2893;CA-2017-139913;2017-10-23;2017-10-29;Standard Class;JC-16105;Julie Creighton;Corporate;United States;Rochester;New York;East;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);26.4;5;0.0;11.88;Rochester / New York
2894;CA-2017-139913;2017-10-23;2017-10-29;Standard Class;JC-16105;Julie Creighton;Corporate;United States;Rochester;New York;East;FUR-FU-10000771;Furniture;Furnishings;Eldon 200 Class Desk Accessories, Smoke;69.08;11;0.0;29.0136;Rochester / New York
2895;CA-2017-139913;2017-10-23;2017-10-29;Standard Class;JC-16105;Julie Creighton;Corporate;United States;Rochester;New York;East;TEC-PH-10001552;Technology;Phones;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink;35.88;3;0.0;10.0464;Rochester / New York
2896;CA-2014-169033;2014-03-30;2014-04-03;Standard Class;KM-16720;Kunst Miller;Consumer;United States;Long Beach;New York;East;OFF-AR-10001915;Office Supplies;Art;Peel-Off China Markers;49.65;5;0.0;20.853;Long Beach / New York
2897;US-2016-164630;2016-01-04;2016-01-09;Standard Class;EB-13975;Erica Bern;Corporate;United States;Charlotte;North Carolina;South;TEC-CO-10000971;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;959.968;4;0.2;119.996;Charlotte / North Carolina
2898;US-2015-114839;2015-04-26;2015-04-30;Standard Class;PW-19240;Pierre Wener;Consumer;United States;Houston;Texas;Central;FUR-CH-10004086;Furniture;Chairs;Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs;408.422;2;0.3;-5.8346;Houston / Texas
2899;CA-2015-166464;2015-09-12;2015-09-17;Standard Class;PG-18895;Paul Gonzalez;Consumer;United States;New York City;New York;East;TEC-CO-10000971;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;479.984;2;0.2;59.998;New York City / New York
2900;CA-2015-166464;2015-09-12;2015-09-17;Standard Class;PG-18895;Paul Gonzalez;Consumer;United States;New York City;New York;East;OFF-LA-10001317;Office Supplies;Labels;Avery 520;12.6;4;0.0;6.048;New York City / New York
2901;CA-2017-124898;2017-09-11;2017-09-15;Standard Class;DB-12910;Daniel Byrd;Home Office;United States;Columbus;Georgia;South;OFF-PA-10003656;Office Supplies;Paper;Xerox 1935;184.66;7;0.0;84.9436;Columbus / Georgia
2902;CA-2016-164035;2016-06-12;2016-06-17;Standard Class;CR-12730;Craig Reiter;Consumer;United States;Chicago;Illinois;Central;OFF-PA-10002160;Office Supplies;Paper;Xerox 1978;23.12;5;0.2;8.381;Chicago / Illinois
2903;CA-2016-153577;2016-06-27;2016-07-01;Standard Class;KH-16330;Katharine Harms;Corporate;United States;Highland Park;Illinois;Central;OFF-PA-10000575;Office Supplies;Paper;Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page;37.464;7;0.2;12.1758;Highland Park / Illinois
2904;CA-2016-153577;2016-06-27;2016-07-01;Standard Class;KH-16330;Katharine Harms;Corporate;United States;Highland Park;Illinois;Central;FUR-CH-10003981;Furniture;Chairs;Global Commerce Series Low-Back Swivel/Tilt Chairs;539.658;3;0.3;-7.7094;Highland Park / Illinois
2905;CA-2014-127586;2014-09-26;2014-09-30;Standard Class;CS-12400;Christopher Schild;Home Office;United States;Seattle;Washington;West;OFF-ST-10002615;Office Supplies;Storage;Dual Level, Single-Width Filing Carts;310.12;2;0.0;80.6312;Seattle / Washington
2906;CA-2017-121615;2017-11-03;2017-11-09;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Eagan;Minnesota;Central;OFF-PA-10000327;Office Supplies;Paper;Xerox 1971;8.56;2;0.0;3.852;Eagan / Minnesota
2907;CA-2017-121615;2017-11-03;2017-11-09;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Eagan;Minnesota;Central;OFF-ST-10001325;Office Supplies;Storage;Sterilite Officeware Hinged File Box;52.4;5;0.0;14.148;Eagan / Minnesota
2908;CA-2017-121615;2017-11-03;2017-11-09;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Eagan;Minnesota;Central;OFF-LA-10001771;Office Supplies;Labels;Avery 513;14.94;3;0.0;6.8724;Eagan / Minnesota
2909;CA-2017-166415;2017-02-19;2017-02-23;Standard Class;ME-17725;Max Engle;Consumer;United States;Seattle;Washington;West;OFF-FA-10004968;Office Supplies;Fasteners;Rubber Band Ball;11.22;3;0.0;0.2244;Seattle / Washington
2910;CA-2015-118444;2015-11-05;2015-11-09;Standard Class;VD-21670;Valerie Dominguez;Consumer;United States;Coral Springs;Florida;South;OFF-AP-10000576;Office Supplies;Appliances;Belkin 7 Outlet SurgeMaster II;387.136;4;0.2;24.196;Coral Springs / Florida
2911;CA-2014-113929;2014-06-16;2014-06-21;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Hempstead;New York;East;OFF-EN-10001990;Office Supplies;Envelopes;Staple envelope;41.4;5;0.0;19.458;Hempstead / New York
2912;CA-2014-113929;2014-06-16;2014-06-21;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Hempstead;New York;East;OFF-AR-10003772;Office Supplies;Art;Boston 16750 Black Compact Battery Pencil Sharpener;35.0;4;0.0;10.5;Hempstead / New York
2913;CA-2014-113929;2014-06-16;2014-06-21;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Hempstead;New York;East;OFF-BI-10002852;Office Supplies;Binders;Ibico Standard Transparent Covers;39.552;3;0.2;14.3376;Hempstead / New York
2914;CA-2015-134747;2015-10-12;2015-10-17;Second Class;DL-12925;Daniel Lacy;Consumer;United States;Noblesville;Indiana;Central;TEC-PH-10002890;Technology;Phones;AT&T 17929 Lendline Telephone;135.72;3;0.0;35.2872;Noblesville / Indiana
2915;CA-2015-134747;2015-10-12;2015-10-17;Second Class;DL-12925;Daniel Lacy;Consumer;United States;Noblesville;Indiana;Central;OFF-BI-10001308;Office Supplies;Binders;GBC Standard Plastic Binding Systems' Combs;12.56;2;0.0;5.652;Noblesville / Indiana
2916;CA-2015-134747;2015-10-12;2015-10-17;Second Class;DL-12925;Daniel Lacy;Consumer;United States;Noblesville;Indiana;Central;TEC-PH-10001750;Technology;Phones;Samsung Rugby III;263.96;4;0.0;71.2692;Noblesville / Indiana
2917;CA-2017-155047;2017-08-27;2017-08-30;First Class;SE-20110;Sanjit Engle;Consumer;United States;Dallas;Texas;Central;OFF-AR-10003338;Office Supplies;Art;"Eberhard Faber 3 1/2"" Golf Pencils";5.952;1;0.2;0.372;Dallas / Texas
2918;CA-2016-160129;2016-11-23;2016-11-23;Same Day;LS-17200;Luke Schmidt;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-FA-10002763;Office Supplies;Fasteners;Advantus Map Pennant Flags and Round Head Tacks;15.8;5;0.2;2.37;Philadelphia / Pennsylvania
2919;CA-2016-160129;2016-11-23;2016-11-23;Same Day;LS-17200;Luke Schmidt;Corporate;United States;Philadelphia;Pennsylvania;East;FUR-FU-10002088;Furniture;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;14.368;2;0.2;3.9512;Philadelphia / Pennsylvania
2920;CA-2016-160129;2016-11-23;2016-11-23;Same Day;LS-17200;Luke Schmidt;Corporate;United States;Philadelphia;Pennsylvania;East;FUR-FU-10003976;Furniture;Furnishings;DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7;70.448;7;0.2;12.3284;Philadelphia / Pennsylvania
2921;CA-2017-164329;2017-01-30;2017-01-30;Same Day;MM-17920;Michael Moore;Consumer;United States;San Francisco;California;West;OFF-ST-10001511;Office Supplies;Storage;Space Solutions Commercial Steel Shelving;129.3;2;0.0;6.465;San Francisco / California
2922;US-2015-141453;2015-11-30;2015-12-03;Second Class;DB-13270;Deborah Brumfield;Home Office;United States;Austin;Texas;Central;OFF-BI-10000301;Office Supplies;Binders;GBC Instant Report Kit;3.882;3;0.8;-5.823;Austin / Texas
2923;CA-2014-156993;2014-06-28;2014-07-04;Standard Class;RW-19630;Rob Williams;Corporate;United States;Detroit;Michigan;Central;OFF-FA-10002780;Office Supplies;Fasteners;Staples;6.08;1;0.0;3.04;Detroit / Michigan
2924;CA-2014-157721;2014-09-02;2014-09-05;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Watertown;New York;East;OFF-AP-10001303;Office Supplies;Appliances;Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter;19.9;1;0.0;8.955;Watertown / New York
